CustomerID,Frequency,Recency,AveragePurchaseAmount,Cluster
16938.0,5,4,7.864173553719014,Medium-Value Customers
16940.0,3,53,9.999606557377053,Medium-Value Customers
16942.0,10,13,6.692968197879865,Medium-Value Customers
16943.0,3,5,24.749393939393936,Medium-Value Customers
16945.0,19,0,17.45180722891569,Medium-Value Customers
16947.0,1,236,19.356190476190484,High Value Customer
16948.0,3,139,22.89578947368421,High Value Customer
16949.0,7,41,19.037213114754103,Medium-Value Customers
16950.0,3,57,28.06095238095238,Medium-Value Customers
16951.0,4,124,14.51436781609197,Medium-Value Customers
16952.0,2,110,10.475625,Medium-Value Customers
16953.0,1,90,20.8,Medium-Value Customers
16954.0,9,17,38.6125925925926,Medium-Value Customers
16955.0,5,126,18.98730769230769,Medium-Value Customers
16956.0,2,10,16.241111111111113,Medium-Value Customers
16957.0,2,240,26.04,High Value Customer
16959.0,1,88,16.764285714285716,Medium-Value Customers
16960.0,3,61,5.02029702970297,Medium-Value Customers
16961.0,1,117,16.72642857142857,High Value Customer
16963.0,1,218,15.792857142857144,High Value Customer
16965.0,1,227,7.738076923076923,High Value Customer
16966.0,10,16,69.30548387096775,Medium-Value Customers
16967.0,1,279,15.191428571428569,High Value Customer
16968.0,2,108,14.175161290322585,Medium-Value Customers
16969.0,3,40,15.485952380952385,Medium-Value Customers
16971.0,2,151,5.528809523809521,High Value Customer
16976.0,1,268,125.75999999999999,High Value Customer
16978.0,1,78,8.828974358974358,Medium-Value Customers
16979.0,8,18,19.879670329670333,Medium-Value Customers
16980.0,2,256,12.401839080459776,High Value Customer
16982.0,1,61,17.457272727272727,Medium-Value Customers
16983.0,8,4,12.88724832214765,Medium-Value Customers
16984.0,5,1,10.508181818181809,Medium-Value Customers
16985.0,11,1,45.13735537190083,Medium-Value Customers
16986.0,2,60,624.4,High Value Customer
16987.0,7,42,12.59728682170543,Medium-Value Customers
16988.0,1,242,18.017142857142858,High Value Customer
16989.0,6,3,94.4375,Medium-Value Customers
16990.0,1,219,179.0,High Value Customer
16992.0,6,11,16.861684210526313,Medium-Value Customers
16995.0,1,666,-1.25,High Value Customer
16996.0,9,63,34.816097560975614,Medium-Value Customers
16997.0,3,283,58.5,High Value Customer
16998.0,6,130,47.836666666666666,Medium-Value Customers
16999.0,2,24,21.07913043478261,Medium-Value Customers
17001.0,11,23,23.60692307692308,Medium-Value Customers
17002.0,4,74,29.7556,Medium-Value Customers
17004.0,2,47,32.11227272727272,Medium-Value Customers
17006.0,4,19,17.767727272727274,Medium-Value Customers
17007.0,7,51,16.555283018867925,Medium-Value Customers
17010.0,2,17,15.455,Medium-Value Customers
17011.0,1,90,18.060000000000002,Medium-Value Customers
17014.0,4,152,7.541066666666663,High Value Customer
17015.0,3,29,8.4910599078341,Medium-Value Customers
17017.0,27,0,31.99294776119404,Medium-Value Customers
17018.0,2,41,57.50624999999999,Medium-Value Customers
17019.0,4,12,5.438504273504279,Medium-Value Customers
17022.0,1,121,10.142857142857142,High Value Customer
17024.0,3,46,31.95,Medium-Value Customers
17025.0,3,61,39.75222222222222,Medium-Value Customers
17026.0,2,157,38.707499999999996,High Value Customer
17027.0,7,79,5.474774193548385,Medium-Value Customers
17029.0,2,111,358.0,High Value Customer
17030.0,1,153,13.351818181818182,High Value Customer
17031.0,2,12,17.288636363636364,Medium-Value Customers
17033.0,3,87,36.79071428571428,Medium-Value Customers
17034.0,4,17,22.9553125,Medium-Value Customers
17035.0,3,38,12.135312500000001,Medium-Value Customers
17037.0,2,78,16.27558441558441,Medium-Value Customers
17038.0,1,90,5.10909090909091,Medium-Value Customers
17040.0,1,138,29.981999999999992,High Value Customer
17041.0,4,27,15.010845070422539,Medium-Value Customers
17042.0,5,63,10.656938775510207,Medium-Value Customers
17043.0,4,52,17.01156862745098,Medium-Value Customers
17044.0,3,26,89.743,Medium-Value Customers
17045.0,3,114,15.42909090909091,Medium-Value Customers
17046.0,1,217,29.182727272727266,High Value Customer
17047.0,3,86,16.93692307692308,Medium-Value Customers
17048.0,6,9,18.006666666666664,Medium-Value Customers
17049.0,11,22,17.375093167701884,Medium-Value Customers
17050.0,6,190,10.21784810126582,High Value Customer
17051.0,1,195,5.747441860465116,High Value Customer
17052.0,1,29,4.497282608695653,Medium-Value Customers
17053.0,2,277,35.45571428571428,High Value Customer
17054.0,6,29,16.117023809523815,Medium-Value Customers
17058.0,3,82,19.03048387096774,Medium-Value Customers
17059.0,5,60,5.99813953488372,Medium-Value Customers
17060.0,1,267,46.848,High Value Customer
17061.0,12,74,50.65475247524752,Medium-Value Customers
17062.0,5,314,7.5277464788732384,High Value Customer
17063.0,11,22,17.33646341463414,Medium-Value Customers
17064.0,3,0,13.860483870967746,Medium-Value Customers
17065.0,1,144,-112.35,High Value Customer
17068.0,22,13,15.25703703703705,Medium-Value Customers
17069.0,13,3,17.241688311688318,Medium-Value Customers
17070.0,1,115,4.877187499999999,High Value Customer
17071.0,14,1,16.118108108108114,Medium-Value Customers
17073.0,4,18,8.310862068965516,Medium-Value Customers
17075.0,5,18,10.172125000000001,Medium-Value Customers
17076.0,3,37,33.6432,Medium-Value Customers
17078.0,2,273,13.507142857142862,High Value Customer
17079.0,1,79,59.400000000000006,Medium-Value Customers
17080.0,3,23,31.72222222222222,Medium-Value Customers
17081.0,2,26,4.533750000000001,Medium-Value Customers
17082.0,2,182,24.738888888888898,High Value Customer
17083.0,3,99,27.03423076923076,Medium-Value Customers
17084.0,2,243,18.208333333333343,High Value Customer
17085.0,6,124,8.227777777777778,Medium-Value Customers
17086.0,6,25,21.35499999999999,Medium-Value Customers
17088.0,4,29,17.3131304347826,Medium-Value Customers
17090.0,8,1,31.903906250000016,Medium-Value Customers
17091.0,10,121,19.20611111111112,Medium-Value Customers
17092.0,4,50,14.222240000000005,Medium-Value Customers
17094.0,2,318,18.01333333333333,High Value Customer
17095.0,6,9,14.132467532467524,Medium-Value Customers
17096.0,7,0,19.090000000000007,Medium-Value Customers
17097.0,9,11,4.40338028169014,Medium-Value Customers
17100.0,2,19,14.949846153846154,Medium-Value Customers
17101.0,4,11,38.61261904761904,Medium-Value Customers
17102.0,1,262,25.5,High Value Customer
17105.0,2,191,7.39755555555556,High Value Customer
17107.0,7,76,24.656603325415666,Medium-Value Customers
17109.0,8,45,7.187438016528924,Medium-Value Customers
17110.0,1,166,13.608333333333333,High Value Customer
17111.0,1,48,8.286999999999999,Medium-Value Customers
17114.0,10,67,5.53496296296296,Medium-Value Customers
17115.0,5,65,18.765116279069762,Medium-Value Customers
17117.0,1,289,12.911111111111108,High Value Customer
17118.0,1,318,15.702000000000002,High Value Customer
17119.0,3,30,15.621315789473682,Medium-Value Customers
17120.0,1,234,17.08111111111111,High Value Customer
17122.0,1,2,19.759999999999998,Medium-Value Customers
17123.0,1,337,38.36666666666666,High Value Customer
17124.0,1,157,9.340312500000001,High Value Customer
17125.0,1,51,6.483749999999999,Medium-Value Customers
17126.0,7,64,3.7856870229007624,Medium-Value Customers
17128.0,1,100,11.220714285714285,Medium-Value Customers
17131.0,5,48,18.381865671641798,Medium-Value Customers
17133.0,7,16,181.1940740740741,Medium-Value Customers
17134.0,2,107,17.708333333333332,Medium-Value Customers
17135.0,7,17,21.91788461538461,Medium-Value Customers
17138.0,1,98,15.854166666666666,Medium-Value Customers
17139.0,15,1,21.73628336755644,Medium-Value Customers
17140.0,1,189,23.266,High Value Customer
17142.0,1,239,38.6,High Value Customer
17144.0,2,85,20.511874999999996,Medium-Value Customers
17146.0,3,106,21.422285714285714,Medium-Value Customers
17147.0,6,23,19.760470588235297,Medium-Value Customers
17148.0,1,52,13.875555555555556,Medium-Value Customers
17152.0,4,195,93.96875,High Value Customer
17153.0,1,25,15.269999999999998,Medium-Value Customers
17154.0,1,76,14.31913043478261,Medium-Value Customers
17155.0,2,18,12.584999999999997,Medium-Value Customers
17157.0,3,173,20.436666666666664,High Value Customer
17158.0,3,152,18.90999999999999,High Value Customer
17159.0,4,22,15.04637254901961,Medium-Value Customers
17160.0,6,6,15.36257641921397,Medium-Value Customers
17162.0,11,29,16.25914285714285,Medium-Value Customers
17163.0,2,22,58.620000000000005,Medium-Value Customers
17164.0,8,33,17.009655172413797,Medium-Value Customers
17165.0,1,285,15.868,High Value Customer
17166.0,3,197,13.534999999999998,High Value Customer
17169.0,4,50,13.614666666666675,Medium-Value Customers
17171.0,1,290,14.056874999999998,High Value Customer
17172.0,2,75,19.57875,Medium-Value Customers
17173.0,9,0,43.16839080459768,Medium-Value Customers
17174.0,1,188,14.975,High Value Customer
17175.0,5,4,22.358437500000004,Medium-Value Customers
17176.0,1,202,20.408666666666665,High Value Customer
17179.0,3,179,8.897375,High Value Customer
17180.0,6,6,5.9570992366412225,Medium-Value Customers
17181.0,2,58,10.431304347826085,Medium-Value Customers
17183.0,8,23,43.248815789473674,Medium-Value Customers
17186.0,2,47,72.0,Medium-Value Customers
17187.0,1,227,20.395,High Value Customer
17188.0,9,12,25.568314606741573,Medium-Value Customers
17189.0,2,106,6.301639344262294,Medium-Value Customers
17190.0,3,0,12.487,Medium-Value Customers
17191.0,7,29,8.840210970464142,Medium-Value Customers
17193.0,9,0,47.84171428571429,Medium-Value Customers
17194.0,2,37,9.055862068965517,Medium-Value Customers
17197.0,1,60,34.93137931034483,Medium-Value Customers
17198.0,3,24,7.210625000000001,Medium-Value Customers
17201.0,1,54,8.56575,Medium-Value Customers
17203.0,6,53,23.446381578947364,Medium-Value Customers
17204.0,9,6,20.192686567164184,Medium-Value Customers
17205.0,1,54,29.544615384615383,Medium-Value Customers
17206.0,1,54,29.177142857142858,Medium-Value Customers
17211.0,9,4,10.796572769953055,Medium-Value Customers
17212.0,1,253,56.7125,High Value Customer
17213.0,11,38,16.71390243902438,Medium-Value Customers
17214.0,7,61,9.462692307692304,Medium-Value Customers
17217.0,1,235,12.61111111111111,High Value Customer
17218.0,10,12,7.155912408759125,Medium-Value Customers
17219.0,1,121,4.5692,High Value Customer
17220.0,14,25,6.775953389830514,Medium-Value Customers
17221.0,2,273,5.319523809523809,High Value Customer
17222.0,1,214,12.648214285714285,High Value Customer
17223.0,2,311,8.709999999999997,High Value Customer
17226.0,1,252,18.737619047619045,High Value Customer
17227.0,6,19,19.985531914893617,Medium-Value Customers
17228.0,8,16,9.163894230769237,Medium-Value Customers
17229.0,2,143,6.782127659574469,High Value Customer
17230.0,11,69,47.48863013698631,Medium-Value Customers
17231.0,14,13,5.728608058608064,Medium-Value Customers
17232.0,2,15,11.708888888888891,Medium-Value Customers
17233.0,1,243,7.6352,High Value Customer
17234.0,1,65,10.706428571428571,Medium-Value Customers
17235.0,2,26,18.967586206896552,Medium-Value Customers
17236.0,6,13,8.725047619047622,Medium-Value Customers
17237.0,2,12,16.562631578947368,Medium-Value Customers
17238.0,17,18,6.615989399293286,Medium-Value Customers
17239.0,2,313,23.746875000000003,High Value Customer
17242.0,2,4,28.375999999999994,Medium-Value Customers
17243.0,30,15,21.200368550368548,Medium-Value Customers
17244.0,1,54,30.803225806451604,Medium-Value Customers
17245.0,1,205,19.049999999999997,High Value Customer
17247.0,1,16,5.130727272727271,Medium-Value Customers
17248.0,1,32,4.618115942028986,Medium-Value Customers
17250.0,2,181,6.7459649122807015,High Value Customer
17251.0,1,363,7.263589743589743,High Value Customer
17252.0,2,117,4.067356321839079,Medium-Value Customers
17253.0,1,19,9.903333333333332,Medium-Value Customers
17254.0,2,16,2.4325000000000006,Medium-Value Customers
17255.0,2,41,3.82576923076923,Medium-Value Customers
17256.0,2,108,14.999999999999998,Medium-Value Customers
17259.0,2,149,4.865887096774192,High Value Customer
17262.0,5,53,104.44666666666667,Medium-Value Customers
17263.0,1,209,2.7582608695652175,High Value Customer
17265.0,2,4,4.432283464566927,Medium-Value Customers
17266.0,3,148,3.882999999999999,High Value Customer
17267.0,2,245,8.358421052631577,High Value Customer
17268.0,4,3,127.27333333333333,Medium-Value Customers
17272.0,5,43,18.487327586206895,Medium-Value Customers
17274.0,1,243,4.147407407407408,High Value Customer
17277.0,2,228,15.43985507246377,High Value Customer
17278.0,1,6,16.402666666666672,Medium-Value Customers
17279.0,1,58,20.869999999999997,Medium-Value Customers
17282.0,3,174,18.121382978723407,High Value Customer
17284.0,7,32,5.583945578231299,Medium-Value Customers
17286.0,1,22,3.4204444444444455,Medium-Value Customers
17287.0,7,27,8.581532258064517,Medium-Value Customers
17288.0,7,10,9.998098591549304,Medium-Value Customers
17289.0,4,4,8.358571428571432,Medium-Value Customers
17290.0,2,17,5.149411764705881,Medium-Value Customers
17291.0,1,252,550.8000000000001,High Value Customer
17293.0,9,0,13.889703703703708,Medium-Value Customers
17295.0,3,29,8.071739130434779,Medium-Value Customers
17297.0,1,18,2.583921568627452,Medium-Value Customers
17298.0,2,102,16.614,Medium-Value Customers
17299.0,4,12,11.738771929824564,Medium-Value Customers
17301.0,1,22,2.994393939393941,Medium-Value Customers
17302.0,6,15,13.826296296296293,Medium-Value Customers
17303.0,1,362,4.717735849056602,High Value Customer
17306.0,21,11,124.64826086956529,Medium-Value Customers
17307.0,1,454,-152.64000000000001,High Value Customer
17309.0,1,215,6.895833333333333,High Value Customer
17311.0,2,79,25.179090909090913,Medium-Value Customers
17312.0,3,139,46.021428571428565,High Value Customer
17313.0,2,18,81.71892857142856,Medium-Value Customers
17314.0,11,0,18.490882352941178,Medium-Value Customers
17315.0,43,5,12.740164271047217,Medium-Value Customers
17317.0,5,31,229.45636363636368,Medium-Value Customers
17320.0,3,101,16.446849315068487,Medium-Value Customers
17321.0,2,275,6.550093457943924,High Value Customer
17323.0,9,15,4.455833333333335,Medium-Value Customers
17324.0,4,9,19.804600000000004,Medium-Value Customers
17325.0,1,251,16.133333333333333,High Value Customer
17329.0,2,15,15.851818181818182,Medium-Value Customers
17330.0,2,23,60.65,Medium-Value Customers
17331.0,1,124,175.2,High Value Customer
17333.0,1,86,17.65178571428571,Medium-Value Customers
17334.0,3,38,25.55,Medium-Value Customers
17337.0,7,4,3.548029197080298,Medium-Value Customers
17338.0,10,9,8.734715984147945,Medium-Value Customers
17339.0,2,184,27.040000000000003,High Value Customer
17340.0,16,10,28.045235849056596,Medium-Value Customers
17341.0,3,186,4.2697267759562845,High Value Customer
17343.0,1,356,11.390588235294116,High Value Customer
17344.0,1,47,5.017812499999998,Medium-Value Customers
17345.0,4,16,6.180919540229885,Medium-Value Customers
17346.0,16,0,5.192007952286282,Medium-Value Customers
17347.0,1,87,228.96,High Value Customer
17348.0,5,15,5.393116279069773,Medium-Value Customers
17349.0,1,180,12.305555555555555,High Value Customer
17350.0,5,46,17.447083333333335,Medium-Value Customers
17351.0,3,37,21.746296296296297,Medium-Value Customers
17353.0,2,125,217.5,High Value Customer
17354.0,1,51,87.06625,Medium-Value Customers
17356.0,1,342,9.379999999999999,High Value Customer
17357.0,2,25,8.62533333333333,Medium-Value Customers
17358.0,2,99,6.200847457627116,Medium-Value Customers
17359.0,1,12,8.524,Medium-Value Customers
17360.0,3,18,4.437803030303032,Medium-Value Customers
17361.0,3,50,16.834482758620688,Medium-Value Customers
17362.0,2,240,8.920857142857141,High Value Customer
17364.0,12,9,10.762632850241536,Medium-Value Customers
17365.0,8,13,10.259743589743588,Medium-Value Customers
17367.0,1,239,4.952941176470588,High Value Customer
17368.0,9,24,10.543125000000009,Medium-Value Customers
17370.0,4,73,13.520606060606061,Medium-Value Customers
17371.0,3,18,4.872298850574711,Medium-Value Customers
17372.0,8,41,5.307035573122534,Medium-Value Customers
17373.0,4,41,11.349473684210528,Medium-Value Customers
17374.0,2,219,17.706071428571427,High Value Customer
17375.0,4,200,5.246478873239434,High Value Customer
17376.0,2,71,8.466666666666667,Medium-Value Customers
17377.0,21,24,9.369737470167054,Medium-Value Customers
17379.0,1,12,4.875421686746988,Medium-Value Customers
17381.0,30,2,184.29481818181807,Medium-Value Customers
17382.0,1,214,32.7,High Value Customer
17383.0,1,211,3.90764705882353,High Value Customer
17384.0,2,20,22.42666666666667,Medium-Value Customers
17385.0,1,15,5.555531914893619,Medium-Value Customers
17386.0,6,114,95.94357142857143,Medium-Value Customers
17387.0,2,20,10.052692307692308,Medium-Value Customers
17388.0,4,5,83.97066666666666,Medium-Value Customers
17389.0,43,9,139.73250000000007,Medium-Value Customers
17391.0,2,164,169.6,High Value Customer
17392.0,2,191,7.385645161290323,High Value Customer
17394.0,1,249,50.96749999999999,High Value Customer
17396.0,8,40,271.5111111111112,Medium-Value Customers
17397.0,2,23,7.569673913043476,Medium-Value Customers
17398.0,3,115,17.194210526315786,Medium-Value Customers
17400.0,5,210,9.99981220657278,High Value Customer
17402.0,13,51,44.641525423728815,Medium-Value Customers
17403.0,1,274,8.533939393939395,High Value Customer
17404.0,18,5,150.75034825870642,Medium-Value Customers
17405.0,5,3,10.289574468085105,Medium-Value Customers
17406.0,5,70,16.626896551724137,Medium-Value Customers
17408.0,1,164,16.325,High Value Customer
17409.0,2,126,59.373076923076916,High Value Customer
17410.0,5,0,18.979999999999993,Medium-Value Customers
17411.0,4,13,17.41720930232558,Medium-Value Customers
17412.0,7,24,19.061515151515152,Medium-Value Customers
17414.0,2,44,129.66666666666666,Medium-Value Customers
17415.0,1,80,36.27428571428571,Medium-Value Customers
17416.0,9,60,25.23372693726938,Medium-Value Customers
17418.0,2,43,15.44866666666667,Medium-Value Customers
17419.0,14,12,20.19697115384615,Medium-Value Customers
17420.0,3,51,19.961000000000006,Medium-Value Customers
17422.0,10,4,13.726888888888887,Medium-Value Customers
17423.0,4,46,23.701071428571442,Medium-Value Customers
17425.0,2,20,17.655116279069755,Medium-Value Customers
17426.0,7,92,18.46419117647058,Medium-Value Customers
17427.0,1,72,50.4,Medium-Value Customers
17428.0,33,6,49.791399416909634,Medium-Value Customers
17429.0,4,32,12.193333333333337,Medium-Value Customers
17430.0,2,152,18.982857142857146,High Value Customer
17431.0,1,314,9.379069767441862,High Value Customer
17432.0,2,18,7.620000000000001,Medium-Value Customers
17433.0,1,1,5.614074074074074,Medium-Value Customers
17434.0,9,10,16.90884057971015,Medium-Value Customers
17436.0,2,120,24.033333333333335,High Value Customer
17438.0,2,189,19.91052631578948,High Value Customer
17440.0,5,148,22.137499999999996,Medium-Value Customers
17442.0,10,60,15.787571428571434,Medium-Value Customers
17443.0,1,249,534.24,High Value Customer
17444.0,3,33,21.778074074074084,Medium-Value Customers
17446.0,2,177,13.433333333333334,High Value Customer
17447.0,2,41,15.042499999999999,Medium-Value Customers
17448.0,1,145,-4287.63,Medium-Value Customers
17449.0,8,0,8.977992831541217,Medium-Value Customers
17450.0,55,3,534.1372364672368,Medium-Value Customers
17451.0,10,10,15.410747663551405,Medium-Value Customers
17453.0,2,18,25.616842105263157,Medium-Value Customers
17454.0,4,193,8.484098360655741,High Value Customer
17455.0,1,204,16.4625,High Value Customer
17456.0,1,454,14.697647058823529,High Value Customer
17457.0,5,205,91.45789473684209,High Value Customer
17458.0,1,16,5.86111111111111,Medium-Value Customers
17459.0,2,44,5.921621621621621,Medium-Value Customers
17460.0,8,79,12.233243243243244,Medium-Value Customers
17461.0,3,23,6.82396396396396,Medium-Value Customers
17462.0,3,52,23.67642857142857,Medium-Value Customers
17463.0,6,17,8.590684931506857,Medium-Value Customers
17464.0,1,247,32.21777777777778,High Value Customer
17466.0,2,11,18.616585365853666,Medium-Value Customers
17468.0,2,11,27.4,Medium-Value Customers
17469.0,6,17,20.478444444444442,Medium-Value Customers
17470.0,5,45,14.42397435897436,Medium-Value Customers
17472.0,3,288,3.92425414364641,High Value Customer
17475.0,1,80,13.883571428571425,Medium-Value Customers
17480.0,2,74,16.339032258064517,Medium-Value Customers
17481.0,5,16,15.052289156626513,Medium-Value Customers
17483.0,3,94,19.716190476190476,Medium-Value Customers
17486.0,1,262,16.536250000000003,High Value Customer
17489.0,2,0,12.98758620689655,Medium-Value Customers
17490.0,11,74,22.405581395348833,Medium-Value Customers
17491.0,11,15,32.199272727272735,Medium-Value Customers
17492.0,1,220,31.214166666666667,High Value Customer
17495.0,2,301,18.42814814814815,High Value Customer
17496.0,1,359,27.104999999999997,High Value Customer
17498.0,1,76,16.012941176470587,Medium-Value Customers
17499.0,1,290,15.572,High Value Customer
17500.0,3,18,227.6,Medium-Value Customers
17501.0,2,280,16.03333333333333,High Value Customer
17502.0,4,10,24.610714285714284,Medium-Value Customers
17503.0,2,151,14.709473684210524,High Value Customer
17504.0,10,66,19.60914285714286,Medium-Value Customers
17505.0,2,206,22.035384615384615,High Value Customer
17506.0,2,71,18.393124999999998,Medium-Value Customers
17507.0,2,262,6.881590909090908,High Value Customer
17508.0,1,251,17.605,High Value Customer
17509.0,11,58,16.533170731707322,Medium-Value Customers
17510.0,1,25,15.424000000000001,Medium-Value Customers
17511.0,46,6,81.90091078066911,Medium-Value Customers
17512.0,11,29,27.547547169811335,Medium-Value Customers
17513.0,1,73,85.53333333333335,Medium-Value Customers
17514.0,1,277,5.2162500000000005,High Value Customer
17515.0,4,121,7.345057471264365,Medium-Value Customers
17516.0,5,2,5.606423357664235,Medium-Value Customers
17517.0,1,252,13.994545454545454,High Value Customer
17519.0,7,18,22.15746987951808,Medium-Value Customers
17520.0,1,54,18.227,Medium-Value Customers
17521.0,4,25,15.694782608695649,Medium-Value Customers
17522.0,5,95,14.667260273972603,Medium-Value Customers
17523.0,4,12,19.780000000000005,Medium-Value Customers
17524.0,1,362,24.166666666666668,High Value Customer
17525.0,1,360,46.96666666666667,High Value Customer
17526.0,8,119,30.726086956521737,Medium-Value Customers
17527.0,6,54,18.14,Medium-Value Customers
17528.0,11,0,13.615769230769237,Medium-Value Customers
17530.0,10,16,6.053299492385793,Medium-Value Customers
17531.0,2,32,19.563333333333336,Medium-Value Customers
17534.0,1,54,24.817777777777778,Medium-Value Customers
17535.0,1,251,12.646153846153844,High Value Customer
17536.0,1,178,25.5,High Value Customer
17537.0,2,60,11.968266666666672,Medium-Value Customers
17538.0,1,26,10.935555555555558,Medium-Value Customers
17540.0,3,25,21.93846153846154,Medium-Value Customers
17542.0,1,270,6.83,High Value Customer
17545.0,3,44,4.454896551724137,Medium-Value Customers
17547.0,1,666,-5.9,High Value Customer
17548.0,3,188,-8.322352941176472,High Value Customer
17549.0,2,24,24.810000000000002,Medium-Value Customers
17550.0,3,67,6.3609523809523845,Medium-Value Customers
17551.0,1,360,7.1358139534883716,High Value Customer
17552.0,6,43,17.84235294117647,Medium-Value Customers
17553.0,1,305,743.8,High Value Customer
17554.0,5,17,22.186931818181815,Medium-Value Customers
17555.0,2,20,4.559056603773584,Medium-Value Customers
17556.0,1,206,26.316666666666666,High Value Customer
17557.0,3,15,15.925294117647056,Medium-Value Customers
17560.0,5,69,31.66481481481482,Medium-Value Customers
17561.0,1,20,3.6439130434782605,Medium-Value Customers
17562.0,8,15,17.302812499999998,Medium-Value Customers
17564.0,3,25,9.26551020408163,Medium-Value Customers
17566.0,2,26,5.929013157894741,Medium-Value Customers
17567.0,10,58,22.669830508474572,Medium-Value Customers
17569.0,1,39,11.866896551724135,Medium-Value Customers
17571.0,4,51,5.011739130434787,Medium-Value Customers
17572.0,4,71,18.895833333333332,Medium-Value Customers
17573.0,4,60,13.957692307692305,Medium-Value Customers
17574.0,1,36,23.206249999999997,Medium-Value Customers
17576.0,22,2,8.29203836930455,Medium-Value Customers
17578.0,2,218,20.789999999999996,High Value Customer
17579.0,4,32,8.465384615384613,Medium-Value Customers
17580.0,3,313,4.793777777777779,High Value Customer
17581.0,31,66,23.75245575221237,Medium-Value Customers
17582.0,1,237,6.043793103448277,High Value Customer
17584.0,3,11,34.09166666666667,Medium-Value Customers
17585.0,4,110,5.294719626168226,Medium-Value Customers
17588.0,3,101,53.921739130434794,Medium-Value Customers
17589.0,4,33,9.502648221343877,Medium-Value Customers
17590.0,3,18,7.359303482587065,Medium-Value Customers
17591.0,8,74,13.263592814371263,Medium-Value Customers
17593.0,6,92,18.193302325581392,Medium-Value Customers
17594.0,2,86,19.86359999999999,Medium-Value Customers
17595.0,2,13,4.68421686746988,Medium-Value Customers
17596.0,7,24,10.47381481481481,Medium-Value Customers
17597.0,1,66,37.17036363636364,Medium-Value Customers
17600.0,1,18,12.436153846153847,Medium-Value Customers
17601.0,1,239,12.89,High Value Customer
17602.0,8,24,8.939415929203534,Medium-Value Customers
17603.0,5,50,-77.68666666666665,Medium-Value Customers
17604.0,2,188,4.91047619047619,High Value Customer
17608.0,2,182,3.2783050847457638,High Value Customer
17609.0,6,41,4.638319327731094,Medium-Value Customers
17611.0,19,36,6.78328178694158,Medium-Value Customers
17612.0,10,54,14.033521126760556,Medium-Value Customers
17613.0,17,23,14.135956112852664,Medium-Value Customers
17614.0,1,58,3.9006999999999987,Medium-Value Customers
17615.0,3,204,23.542857142857144,High Value Customer
17616.0,3,174,190.4,High Value Customer
17618.0,3,220,12.456153846153848,High Value Customer
17619.0,1,313,2.8379220779220784,High Value Customer
17620.0,1,30,20.36,Medium-Value Customers
17621.0,4,22,49.48518518518518,Medium-Value Customers
17623.0,1,152,15.971212121212119,High Value Customer
17624.0,2,15,16.869599999999995,Medium-Value Customers
17625.0,4,19,6.498412698412702,Medium-Value Customers
17628.0,1,82,15.150000000000002,Medium-Value Customers
17629.0,9,19,14.388064516129038,Medium-Value Customers
17630.0,2,170,19.369230769230764,High Value Customer
17631.0,3,120,13.546923076923077,Medium-Value Customers
17633.0,6,32,17.254722222222217,Medium-Value Customers
17634.0,9,35,7.952760942760954,Medium-Value Customers
17636.0,2,20,11.08041666666667,Medium-Value Customers
17637.0,2,116,15.630285714285712,Medium-Value Customers
17639.0,1,129,15.5,High Value Customer
17640.0,1,87,124.33200000000002,Medium-Value Customers
17642.0,2,2,17.807250000000003,Medium-Value Customers
17643.0,1,697,12.693750000000001,High Value Customer
17644.0,17,32,16.384497041420115,Medium-Value Customers
17646.0,4,249,18.438148148148144,High Value Customer
17647.0,1,214,19.00857142857143,High Value Customer
17648.0,5,61,19.451630434782608,Medium-Value Customers
17649.0,2,135,16.259245283018867,High Value Customer
17650.0,1,22,20.759999999999998,Medium-Value Customers
17651.0,14,12,16.26221757322176,Medium-Value Customers
17652.0,18,26,17.544925925925913,Medium-Value Customers
17653.0,5,32,23.5176,Medium-Value Customers
17654.0,1,160,5.343181818181818,High Value Customer
17655.0,8,11,27.65311827956992,Medium-Value Customers
17656.0,5,1,20.423048780487804,Medium-Value Customers
17658.0,3,5,21.125217391304346,Medium-Value Customers
17659.0,14,18,18.3524844720497,Medium-Value Customers
17660.0,1,142,4.355555555555555,High Value Customer
17663.0,9,26,19.869666666666667,Medium-Value Customers
17664.0,2,19,14.061395348837209,Medium-Value Customers
17666.0,2,181,40.453333333333326,High Value Customer
17667.0,5,5,17.568461538461534,Medium-Value Customers
17668.0,2,120,23.18333333333333,High Value Customer
17669.0,7,43,50.09882352941177,Medium-Value Customers
17670.0,1,228,18.7,High Value Customer
17671.0,6,4,21.050491803278693,Medium-Value Customers
17672.0,4,44,27.01408695652174,Medium-Value Customers
17673.0,7,120,7.115000000000007,Medium-Value Customers
17674.0,2,75,20.408888888888892,Medium-Value Customers
17675.0,41,3,27.87531206657416,Medium-Value Customers
17676.0,7,0,17.509746835443043,Medium-Value Customers
17677.0,43,29,50.527165109034264,Medium-Value Customers
17678.0,1,264,18.631874999999997,High Value Customer
17679.0,2,53,66.40366666666668,Medium-Value Customers
17680.0,1,24,16.763636363636362,Medium-Value Customers
17682.0,7,11,20.666638655462187,Medium-Value Customers
17684.0,1,44,15.960666666666667,Medium-Value Customers
17685.0,7,1,24.550230769230765,Medium-Value Customers
17686.0,7,32,20.068041958041984,Medium-Value Customers
17690.0,16,46,18.404844961240315,Medium-Value Customers
17691.0,2,358,15.28421052631579,High Value Customer
17692.0,5,161,15.605106382978722,High Value Customer
